,City_ID,Country,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
0,0,hu,csengele,46.542336,19.863584,87.03,53,81,3.71
1,1,ir,delijan,33.9905,50.6838,87.57,12,0,12.53
2,2,co,colon,1.191167,-76.9685,67.35,57,19,6.73
3,3,no,lyngseidet,69.583333,20.216667,44.69,86,100,6.58
4,4,pl,trzebiatow,54.059404,15.279377,62.87,65,54,10.63
5,5,dk,storvorde,57.003916,10.101252,65.08,73,20,1.99
6,6,cn,datong,40.093611,113.291389,68.11,66,100,5.08
7,7,bw,sefophe,-22.1833333,27.9666667,88.3,27,0,4.61
8,8,bd,kaliganj,23.4166667,89.1333333,78.44,93,100,11.7
9,9,nz,waitati,-45.75,170.566667,38.8,91,43,6.33
10,10,ru,ilovka,50.7053,38.637,73.35,36,94,8.93
11,11,in,patnagarh,20.716667,83.15,75.24,97,100,14.2
12,12,br,santa cruz do sul,-29.716667,-52.433333,65.93,98,100,2.55
13,13,gt,panzos,15.4,-89.666667,77.92,66,88,1.81
14,14,ro,salatrucu,45.333333,24.516667,74.35,48,81,1.19
15,15,ru,anuchino,43.962222,133.054444,51.73,88,92,3.44
16,16,mx,cintalapa,16.733333,-93.716667,74.97,83,100,2.3
17,17,in,kant,27.8,79.8,85.01,71,17,5.7
18,18,fo,leirvik,62.2166667,-6.6833333,,,,
19,19,co,jardin,5.599018,-75.819758,68.18,71,83,1.41
20,20,in,barsi,18.233333,75.7,76.06,86,100,11.36
21,21,gr,ormos korthiou,37.7666667,24.95,,,,
22,22,be,nevele,51.033333,3.55,69.53,66,100,8.61
23,23,ug,masaka,-0.3127778,31.7130556,77.72,45,98,10.36
24,24,in,baj baj,22.474722,88.170278,82.36,93,100,13.58
25,25,in,guskhara,23.5,87.75,77.65,92,100,14.25
26,26,gb,kinlochleven,56.7,-4.966667,62.29,70,100,3.74
27,27,es,ermua,43.1879,-2.503497,83.61,29,100,8.46
28,28,it,cervia,44.261667,12.358889,81.86,46,0,9.22
29,29,in,peddapuram,17.083333,82.133333,84.29,89,100,12.41
30,30,tz,sirari,-1.2333333,34.4333333,72.07,55,98,5.06
31,31,mx,san bartolo del llano,19.590833,-99.743889,59.49,94,100,2.62
32,32,cl,ovalle,-30.598333,-71.200278,61.88,49,0,4.56
33,33,sk,svit,49.0666667,20.2,68.23,70,40,12.66
34,34,kn,cayon,17.35,-62.7333333,85.71,74,20,13.8
35,35,us,alma,43.3788889,-84.6597222,61.48,98,90,4.61
36,36,ni,san lorenzo,12.3833333,-85.6666667,80.8,74,40,8.14
37,37,ro,glodeanul sarat,44.866667,26.65,,,,
38,38,id,kalianget,-7.05,113.933333,81.05,81,50,12.88
39,39,fr,guerande,47.329107,-2.428291,76.24,58,100,8.23
40,40,id,biak,-1.166007,136.09717,75.22,86,97,2.91
41,41,pl,bochnia,49.97215,20.426816,71.46,72,74,4.43
42,42,in,krishnagiri,12.533333,78.233333,77.49,71,100,15.61
43,43,cn,boshan,36.483333,117.833333,70.43,77,0,2.39
44,44,ru,glubokiy,44.946731,41.018451,73.65,43,25,4.7
45,45,in,ula,22.7225,88.555556,82.38,89,75,6.91
46,46,ar,azul,-36.776976,-59.858539,61.95,49,23,14.07
47,47,in,rajpur,21.933333,75.133333,76.6,94,100,5.59
48,48,ru,ostrovnoy,68.053056,39.513056,42.33,76,94,16.96
49,49,uy,durazno,-33.4130556,-56.5005556,67.95,88,75,13.8
50,50,it,forli,44.223611,12.052778,83.3,33,46,15.01
51,51,ro,ion corvin,44.116667,27.8,79.29,20,71,9.08
52,52,gb,muthill,56.316667,-3.833333,61.29,67,97,4.05
53,53,ph,bacong,9.7393,124.5656,78.37,86,100,2.95
54,54,ph,camflora,13.3508,122.6641,,,,
55,55,ru,zheleznodorozhnyy,57.912222,102.765278,69.15,54,100,10.22
56,56,in,palanpur,24.166667,72.433333,84.74,73,93,1.48
57,57,ph,guiset,16.066667,120.666667,,,,
58,58,ph,pulilan,14.901667,120.849167,81.59,85,100,2.71
59,59,ee,veriora,58.0041667,27.3519444,57.76,67,33,11.03
60,60,hr,rab,44.7569444,14.7608333,,,,
61,61,ir,tabas,33.595856,56.924368,88.79,9,0,7.7
62,62,in,bachhraon,28.933333,78.216667,84.87,67,16,6.4
63,63,br,dois irmaos,-29.583333,-51.083333,66.43,93,100,1.72
64,64,ch,chene-bougeries,46.197545,6.162082,82.2,34,20,8.05
65,65,br,imperatriz,-5.533333,-47.483333,89.65,55,40,8.05
66,66,ph,tagana-an,9.697222,125.585556,80.56,80,86,4.68
67,67,tz,namanga,-2.55,36.7666667,77.45,37,38,14.18
68,68,in,kunnamkulam,10.65,76.083333,77.95,93,100,5.7
69,69,ro,rebrisoara,47.283333,24.45,77.16,42,1,6.33
70,70,rs,vranje,42.551389,21.900278,81.66,23,4,11.43
71,71,us,paradise,39.7597222,-121.6208333,84.25,21,20,0
72,72,pk,minchinabad,30.163001,73.568542,86.34,56,0,6.22
73,73,us,lorton,38.7041667,-77.2280556,82.35,70,1,0
74,74,lu,bech-kleinmacher,49.5308333,6.355,75.43,47,40,5.75
75,75,de,rees,51.766667,6.4,68.94,64,100,5.26
76,76,us,elk river,45.3038889,-93.5669444,62.76,71,12,1.01
77,77,gb,northampton,52.25,-0.883333,67.37,73,100,1.01
78,78,bw,pilane,-24.45,26.1333333,86.56,10,0,5.75
79,79,ph,anoling,13.2093,123.6761,79.09,85,83,2.64
80,80,gn,sangueya,10.7,-14.3666667,83.93,71,100,1.1
81,81,ua,pidhaytsi,49.268535,25.133412,67.06,75,78,8.5
82,82,ua,lysychovo,48.496768,23.289924,70.32,67,83,2.71
83,83,ph,malapag,7.133333,124.816667,75.31,90,100,1.83
84,84,in,kandi,23.95,88.033333,79.5,91,100,13.02
85,85,fr,saint-pierre-des-corps,47.386229,0.748487,81.07,48,0,3.44
86,86,mx,ajijic,20.3,-103.283333,64.76,71,78,4.79
87,87,ph,la paz,15.9,120.75,76.86,90,100,0.92
88,88,ru,tosno,59.54,30.8775,55.22,90,93,13.33
89,89,it,soverato,38.683333,16.55,80.55,55,5,9.15
90,90,ua,ordzhonikidze,44.965749,35.356219,71.42,66,47,5.14
91,91,ru,krasnyy bogatyr,56.014528,41.129576,68.31,49,36,10.58
92,92,gb,wallasey,53.433333,-3.066667,62.33,82,75,1.01
93,93,jo,suf,32.313722,35.837129,83.52,31,0,13.2
94,94,co,armenia,6.156389,-75.787222,69.76,68,43,3.38
95,95,br,schroeder,-26.433333,-49.066667,83.86,57,94,3.18
96,96,vn,ha giang,22.833333,104.983333,77.11,96,91,2.48
97,97,hn,la virtud,14.05,-88.7,79.68,75,5,1.95
98,98,in,kavant,22.1,74.05,,,,
99,99,ru,shkotovo,43.331944,132.3625,56.48,100,40,0
100,100,th,wang saphung,17.300972,101.7685,76.84,90,100,6.96
101,101,hu,foldeak,46.316667,20.5,85.23,20,100,5.66
102,102,cz,jevicko,49.632619,16.711918,75.34,50,69,5.01
103,103,jp,omura,32.921389,129.953889,75.02,96,100,6.55
104,104,fr,gien,47.693316,2.630939,80.22,59,100,4.85
105,105,in,pune,18.533333,73.866667,72.95,96,100,8.41
106,106,ph,santa rita,15.6036,120.823,79.68,88,100,3.6
107,107,be,nieuwerkerken,50.866667,5.183333,70.77,66,20,4.61
108,108,br,cruzeiro,-22.566667,-44.966667,84.36,24,4,5.35
109,109,mx,asuncion ixtaltepec,16.5,-95.05,80.69,84,73,1.23
110,110,us,kyle,29.9888889,-97.8769444,76.3,91,90,5.75
111,111,ch,martigny,46.104593,7.076771,74.68,50,45,5.48
112,112,in,nagireddipalle,14.266667,79.1,,,,
113,113,us,natchez,31.5602778,-91.4030556,74.64,88,75,4.61
114,114,jp,kamogawa,35.083333,140.1,75.25,73,95,8.77
115,115,ba,radisici,43.2219444,17.5430556,88.05,27,3,9.64
116,116,jm,bull savanna,17.8833333,-77.6,83.28,63,62,8.14
117,117,in,parlakimidi,18.766667,84.083333,76.42,95,100,3.36
118,118,it,triggiano,41.066667,16.916667,78.73,66,0,4
119,119,dk,holsted,55.510864,8.918721,61.81,76,98,9.62
120,120,us,north haven,41.3908333,-72.86,77.04,57,1,1.99
121,121,pg,kokopo,-4.35,152.2666667,77.49,80,94,6.8
122,122,tr,nazilli,37.916309,28.322249,85.06,28,81,6.02
123,123,us,maplewood,40.7738889,-74.2738889,62.89,72,1,4
124,124,ca,waterloo,43.466667,-80.533333,63.05,82,90,8.05
125,125,in,rupnagar,30.966389,76.533056,81.54,64,31,2.48
126,126,tr,adana,37.001667,35.328889,86.9,54,40,11.5
127,127,gb,fraserburgh,57.683333,-2.016667,58.06,65,12,17
128,128,ph,maya,11.2743,124.0579,81.91,80,65,7.56
129,129,in,rajur,20.116667,78.916667,78.58,90,96,7.54
130,130,de,gunzburg,48.45,10.266667,75.18,64,20,2.75
131,131,id,medan,3.583333,98.666667,78.84,89,40,3.44
132,132,my,kuah,6.326492,99.843201,78.78,94,40,2.3
133,133,ru,zeya,53.75,127.266667,49.91,94,100,2.62
134,134,ee,aseri,59.4505556,26.8675,56.12,63,1,18.99
135,135,jp,owase,34.066667,136.2,73.89,80,99,3.09
136,136,ru,pavino,59.113899,46.141419,58.71,93,99,8.43
137,137,at,gotzis,47.333056,9.633056,75.83,59,0,2.3
138,138,mx,gabriel leyva solano,25.666667,-108.641667,79.43,77,0,3.36
139,139,br,goianinha,-6.266667,-35.2,82.78,46,57,18.19
140,140,ph,san fernando,13.5656,123.1453,80.53,89,100,3.15
141,141,es,vitoria,42.85,-2.666667,79.34,52,20,10.36
142,142,mx,ixtlan,20.183333,-102.4,66.06,72,97,2.75
143,143,mx,el pueblito,20.533333,-100.45,61.84,79,100,5.03
144,144,in,pipraich,26.826389,83.53,81.5,86,97,7.36
145,145,ru,oktyabrskiy,52.663611,156.238611,62.51,66,36,9.55
146,146,cn,tianpeng,30.986641,103.939333,73.87,88,53,5.26
147,147,ph,mabilang,15.6752,120.4879,76.98,90,100,1.41
148,148,gr,gargalianoi,37.0666667,21.6333333,77.61,54,96,13.31
149,149,ph,candabong,9.7343,124.5383,79.56,88,100,5.26
150,150,gr,kalamata,37.0388889,22.1141667,81.1,39,75,9.22
151,151,co,tello,3.066944,-75.137778,84.22,45,31,2.73
152,152,br,santa rita do sapucai,-22.25,-45.7,89.08,21,7,8.23
153,153,br,soledade,-28.833333,-52.5,71.85,76,100,1.39
154,154,br,pelotas,-31.766667,-52.333333,62.85,97,90,7
155,155,es,tarifa,36.01393,-5.606949,73.78,70,100,18.88
156,156,ru,vysha,53.847675,42.377658,69.49,40,77,8.1
157,157,us,kalispell,48.1958333,-114.3119444,50.61,94,90,0
158,158,de,warendorf,51.95,7.983333,68.94,60,100,4.05
159,159,sl,hangha,7.9411111,-11.14,79.2,92,100,3.67
160,160,br,carinhanha,-14.3,-43.783333,94.41,19,3,8.21
161,161,ru,ekhabi,53.499722,142.968611,42.85,84,0,6.31
162,162,ro,atid,46.45,25.05,76.93,40,88,4
163,163,ru,sirtich,41.833883,48.229007,71.83,71,53,3.8
164,164,id,katobu,-4.9186,122.5218,74.3,94,77,3.62
165,165,it,trani,41.283333,16.416667,78.87,57,0,9.66
166,166,br,ananas,-6.360278,-47.91,,,,
167,167,cz,jirkov,50.5,13.45,73.67,54,99,4.65
168,168,ro,vata de jos,46.183333,22.6,78.82,33,0,4.88
169,169,in,rayadrug,14.7,76.866667,75.83,78,100,19.26
170,170,pe,vice,-5.4166667,-80.7833333,72.48,61,40,7.85
171,171,us,east haven,41.2761111,-72.8688889,77.67,61,79,5.99
172,172,ge,signagi,41.6188889,45.9216667,,,,
173,173,pl,ruda slaska,50.307941,18.855156,72.14,65,65,1.99
174,174,gl,ilulissat,69.2166667,-51.1,31.3,84,82,4.63
175,175,hu,nyirbogat,47.803395,22.065606,83.64,31,96,7.72
176,176,ph,luna,7.576389,125.667222,81.18,80,78,4.56
177,177,pg,port moresby,-9.4647222,147.1925,76.57,94,84,6.42
178,178,ro,baneasa,44.066667,27.7,82.56,19,15,8.34
179,179,br,axixa do tocantins,-5.551111,-47.595556,,,,
180,180,gr,vironia,41.2833333,23.2333333,,,,
181,181,ph,burdeos,14.843024,121.969061,79.95,85,100,1.5
182,182,ph,masaguisi,12.75452,121.448415,77.5,88,90,4.09
183,183,id,jakarta,-6.174444,106.829444,77.09,94,40,4.61
184,184,us,monterey park,34.0625,-118.1219444,70.61,58,90,0
185,185,ph,dauin,9.1914,123.2654,78.46,86,100,4.36
186,186,gr,piryion,38.2258333,25.9952778,,,,
187,187,ro,ciprian porumbescu,47.566667,26.066667,76.86,37,5,8.21
188,188,gb,bentley,53.533333,-1.15,64.18,63,75,6.91
189,189,bg,svilengrad,41.7666667,26.2,84.85,22,96,9.8
190,190,br,auriflama,-20.683333,-50.566667,101.46,12,45,15.35
191,191,ie,lifford,54.8319444,-7.4836111,66.11,90,99,10.07
192,192,ie,buncrana,55.1333333,-7.45,65.97,87,100,10.83
193,193,hu,otteveny,47.724807,17.491006,81.81,30,68,11.72
194,194,ro,tatarastii de sus,44.416667,25.116667,,,,
195,195,gr,kalimnos,36.95,26.9833333,,,,
196,196,hn,san pedro de tutule,14.25,-87.85,65.5,60,3,3.78
197,197,ph,basa,8.072222,126.064167,73.89,95,98,2.64
198,198,in,barpathar,26.3,93.866667,81.54,87,4,0.45
199,199,de,melle,52.2,8.35,66.74,67,100,3.91
200,200,jp,haebaru,26.184722,127.7225,80.98,89,40,12.66
201,201,br,mata de sao joao,-12.516667,-38.283333,80.35,55,71,8.66
202,202,it,merate,45.7,9.416667,83.93,41,4,3.15
203,203,ru,mirskoy,45.5439,40.3998,75.38,45,79,5.17
204,204,cu,agramonte,22.6761111,-81.1163889,86.76,63,99,9.73
205,205,ru,novopistsovo,57.321768,41.853095,62.76,84,100,8.19
206,206,pa,el coco,8.4,-80.35,78.53,73,96,3.91
207,207,us,bradenton,27.4986111,-82.575,86.09,66,73,3
208,208,us,hialeah,25.8572222,-80.2783333,82.69,84,98,12.84
209,209,br,capela,-9.416667,-36.066667,80.53,54,59,14.29
210,210,ro,boteni,45.183333,25.116667,77.92,45,99,1.34
211,211,ni,juigalpa,12.0833333,-85.4,84.11,70,40,6.91
212,212,cn,jining,35.405,116.581389,72.72,82,0,3.89
213,213,ph,gappal,16.836458,121.821841,75.96,92,100,2.86
214,214,gr,krionerion,38.15,23.8333333,,,,
215,215,ru,ossora,59.235278,163.071944,38.95,67,6,4.41
216,216,es,ingenio,27.918285,-15.447214,75.22,76,40,8.05
217,217,ke,sotik,-0.6833333,35.1166667,60.76,89,100,1.14
218,218,in,sidhauli,27.283333,80.833333,85.89,80,55,6.69
219,219,us,calhoun,34.5025,-84.9511111,70.47,88,90,5.75
220,220,pk,mianwali,32.574095,71.526386,96.01,34,0,3.65
221,221,us,el mirage,33.6130556,-112.3238889,89.01,33,1,3.44
222,222,it,montalto uffugo,39.4,16.15,75.87,53,0,5.37
223,223,ph,buayan,6.116389,125.234722,77.99,82,100,4.94
224,224,ro,vaculesti,47.883333,26.416667,77.14,51,1,1.01
225,225,gr,pentaplatanon,40.8166667,22.4086111,83.66,17,83,1.05
226,226,us,margate,26.2441667,-80.2066667,81.45,83,40,4.61
227,227,us,dickinson,46.8791667,-102.7891667,74.48,88,75,1.99
228,228,in,dhrol,22.566667,70.416667,76.39,91,100,17.4
229,229,kz,kushmurun,52.450278,64.631111,60.98,38,100,10.13
230,230,nl,valkenswaard,51.352662,5.456101,69.46,64,90,8.05
231,231,ro,calimanesti,45.233333,24.333333,78.08,51,77,4.74
232,232,ca,ponoka,52.683333,-113.566667,46.22,67,10,4.07
233,233,in,kuchera,26.983889,73.971944,85.03,67,56,8.7
234,234,ua,bekhtery,46.250993,32.292672,79.23,56,93,10.4
235,235,us,mount rainier,38.9413889,-76.9652778,82.4,65,1,8.99
236,236,gb,fleet,51.283333,-0.833333,67.96,65,20,9.22
237,237,br,gandu,-13.75,-39.5,89.11,39,58,6.33
238,238,no,hemsedal,60.866667,8.566667,59.63,42,97,2.26
239,239,tr,horasan,40.045833,42.172778,71.55,32,58,0.49
240,240,cz,velka bites,49.28905,16.227124,73.72,49,0,4.61
241,241,in,faridkot,30.666667,74.75,82.15,65,4,2.62
242,242,us,waldoboro,44.0952778,-69.3761111,69.15,66,27,6.71
243,243,br,sao joao dos patos,-6.5,-43.7,97.02,22,6,8.12
244,244,es,palamos,41.84843,3.129121,80.74,82,85,19.06
245,245,us,northbrook,39.2463889,-84.5836111,73.47,78,99,3
246,246,ua,polohy,47.484444,36.253611,72.41,49,100,2.95
247,247,ph,tawala,9.559167,123.783056,82.8,74,99,4.45
248,248,ru,novodzherelievskaya,45.773733,38.672267,,,,
249,249,pk,rustam,27.968967,68.804809,96.1,32,2,8.32
250,250,pa,la pena,8.05,-81.2333333,79.3,83,94,4.43
251,251,nl,krimpen,51.895158,4.627858,,,,
252,252,gr,tsotilion,40.2666667,21.3166667,75.02,21,63,4.94
253,253,am,bazum,40.8680556,44.4455556,67.82,82,55,5.3
254,254,gr,lavara,41.2666667,26.3833333,80.4,27,100,13.56
255,255,do,san juan de la maguana,18.8,-71.2333333,81.27,50,3,4
256,256,au,inverell,-29.774031,151.111664,40.1,72,0,1.99
257,257,sv,san vicente,13.6333333,-88.8,77.38,76,4,2.04
258,258,in,alandi,18.666667,73.9,72.86,96,100,12.15
259,259,cr,liberia,10.635039,-85.43772,76.19,94,40,4.61
260,260,no,lena,60.666667,10.8,63.32,57,96,4.94
261,261,my,bemban,2.2684,102.3746,80.4,83,40,0
262,262,gt,samayac,14.583333,-91.466667,77.68,61,99,2.59
263,263,ru,izvestkovyy,48.983333,131.55,49.96,77,100,1.92
264,264,br,novo cruzeiro,-17.483333,-41.883333,89.29,22,7,6.11
265,265,gh,wa,10.05,-2.4833333,87.78,55,85,6.73
266,266,eg,luxor,25.6833333,32.65,107.65,12,0,8.05
267,267,us,weymouth,42.2208333,-70.9402778,72.48,73,75,1.99
268,268,so,eyl,7.9666667,49.8166667,79.23,73,12,26.46
269,269,jp,obihiro,42.917222,143.204444,47.43,82,57,3.42
270,270,ru,losinyy,57.138623,61.066631,49.75,58,92,3.51
271,271,pk,muzaffargarh,30.07537,71.192129,91.42,33,0,7.02
272,272,ro,tiream,47.616667,22.466667,80.56,31,66,5.01
273,273,ph,macabugos,13.2362,123.3053,78.31,90,95,3.76
274,274,be,riemst,50.8,5.6,70.66,72,100,1.01
275,275,cd,libenge,3.65,18.633333,87.96,49,73,2.89
276,276,bo,tarata,-17.6166667,-66.0166667,69.64,29,14,5.28
277,277,us,union city,36.4241667,-89.0569444,59.16,83,20,1.01
278,278,ru,vologda,59.2187,39.8886,59.56,90,99,14.65
279,279,co,socota,6.040285,-72.635094,62.87,51,12,5.84
280,280,py,yuty,-26.6,-56.25,99.39,24,38,15.7
281,281,ru,kyzyl-mazhalyk,51.133333,90.6,43.57,87,44,4.52
282,282,in,ahmadabad,23.033333,72.616667,84.24,100,90,6.91
283,283,so,bandarbeyla,9.4833333,50.8166667,77.5,83,9,32.53
284,284,de,karlsruhe,49.004722,8.385833,77,57,82,1.01
285,285,br,catende,-8.666667,-35.716667,83.16,62,70,11.86
286,286,mx,el espinal,16.333333,-94.066667,77.58,77,100,1.9
287,287,cf,dekoa,6.3166667,19.0666667,,,,
288,288,ro,sisesti,44.7775,22.839444,,,,
289,289,at,oberwart,47.283333,16.2,74.84,46,97,2.08
290,290,in,sisauli,29.416667,77.466667,81.57,76,10,4.7
291,291,md,briceni,48.357222,27.703611,76.75,48,40,6.64
292,292,ca,quebec,46.8,-71.25,63.18,64,75,5.99
293,293,ci,bouake,7.693846,-5.030307,82.51,78,40,4.61
294,294,ru,chernitsyno,51.50739,36.051012,75.02,47,18,8.32
295,295,ph,sampaloc,14.5402,121.3602,75.24,87,100,2.33
296,296,my,bukit bakri,2.0429,102.6576,,,,
297,297,gr,axioupoli,40.9836111,22.535,84.09,18,78,1.19
298,298,it,eraclea,45.580556,12.675556,87.73,42,100,8.95
299,299,nl,bergen op zoom,51.494492,4.283509,69.01,56,90,9.22
300,300,ht,hinche,19.15,-72.0166667,87.8,51,5,1.16
301,301,py,buena vista,-26.183333,-56.083333,99.52,23,69,13.94
302,302,nz,invercargill,-46.4,168.35,36.01,90,91,1.99
